,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri
228,2020-11-18 20:58,Oxlade,HOLD ON,62410,Oxlade:HOLD ON,0,,
229,2020-11-18 20:59,Oxlade,HOLD ON,26460,Oxlade:HOLD ON,0,,
230,2020-11-18 21:02,Oxlade,HOLD ON,4690,Oxlade:HOLD ON,0,,
231,2020-11-18 21:21,Brendan Flynn,Yellow Rose,352783,Brendan Flynn:Yellow Rose,0,,
232,2020-11-18 21:27,Steve Jablonsky,Arrival to Earth,326773,Steve Jablonsky:Arrival to Earth,0,,
233,2020-11-18 21:28,Dave Porter,Breaking Bad Main Title Theme (Extended),75666,Dave Porter:Breaking Bad Main Title Theme (Extended),0,,
234,2020-11-18 21:31,Ludovico Einaudi,I Giorni - Live,184226,Ludovico Einaudi:I Giorni - Live,0,,
235,2020-11-18 21:37,Fireboy DML,Champion,179461,Fireboy DML:Champion,0,,
236,2020-11-18 21:42,Fireboy DML,Champion,4720,Fireboy DML:Champion,0,,
237,2020-11-18 21:44,Ramin Djawadi,"The Night's Watch - From The ""Game Of Thrones"" Soundtrack",104773,"Ramin Djawadi:The Night's Watch - From The ""Game Of Thrones"" Soundtrack",0,,
238,2020-11-18 21:46,Ramin Djawadi,Kill the Boy,127373,Ramin Djawadi:Kill the Boy,0,,
239,2020-11-18 21:48,Klaus Badelt,Will And Elizabeth,128133,Klaus Badelt:Will And Elizabeth,0,,
240,2020-11-18 21:51,Jeff Beal,Zoe's First Close-Up,152319,Jeff Beal:Zoe's First Close-Up,0,,
241,2020-11-18 21:55,Nino Rota,The Godfather Finale,230733,Nino Rota:The Godfather Finale,0,,
242,2020-11-18 21:57,Ramin Djawadi,House of the Rising Sun,84475,Ramin Djawadi:House of the Rising Sun,0,,
243,2020-11-18 21:58,Jóhann Jóhannsson,The Stairs,67803,Jóhann Jóhannsson:The Stairs,0,,
244,2020-11-18 22:00,Kyle Dixon & Michael Stein,On the Bus,124413,Kyle Dixon & Michael Stein:On the Bus,0,,
245,2020-11-18 22:02,Alan Silvestri,"""Get Me Out Of This""",95342,"Alan Silvestri:""Get Me Out Of This""",0,,
246,2020-11-18 22:05,Howard Shore,Bred for War,200296,Howard Shore:Bred for War,0,,
247,2020-11-18 22:08,Jason Hayes,Orgrimmar,135906,Jason Hayes:Orgrimmar,0,,
248,2020-11-18 22:13,Mikhail Glinka,The Lark,322066,Mikhail Glinka:The Lark,0,,
249,2020-11-18 22:18,The Piano Guys,Can't Help Falling in Love,253424,The Piano Guys:Can't Help Falling in Love,0,,
250,2020-11-18 22:21,Jon Sarta,Feed the Birds,232200,Jon Sarta:Feed the Birds,0,,
251,2020-11-18 22:23,Alan Menken,Beast Takes a Bath,81457,Alan Menken:Beast Takes a Bath,0,,
252,2020-11-18 22:26,Alan Silvestri,Gotta Get Out,158453,Alan Silvestri:Gotta Get Out,0,,
253,2020-11-18 22:29,Howard Shore,Feast of Starlight,167928,Howard Shore:Feast of Starlight,0,,
254,2020-11-18 22:32,Justin Hurwitz,The Armstrongs,145915,Justin Hurwitz:The Armstrongs,0,,
255,2020-11-18 22:35,Ramin Djawadi,"The Long Night, Pt. 2",227366,"Ramin Djawadi:The Long Night, Pt. 2",0,,
256,2020-11-18 22:38,Patrick Doyle,Pumpkin Pursuit,148655,Patrick Doyle:Pumpkin Pursuit,0,,
257,2020-11-18 22:41,Jon Sarta,Chim Chim Cher-Ee,153013,Jon Sarta:Chim Chim Cher-Ee,0,,
258,2020-11-18 22:44,Jacob Shea,Jungle Weather,100683,Jacob Shea:Jungle Weather,0,,
259,2020-11-18 22:46,Alan Silvestri,The One,128826,Alan Silvestri:The One,0,,
260,2020-11-18 22:47,Jason Hayes,War,48906,Jason Hayes:War,0,,
261,2020-11-18 22:48,Ramin Djawadi,"The Assassin's Dagger - From The ""Game Of Thrones"" Soundtrack",79227,"Ramin Djawadi:The Assassin's Dagger - From The ""Game Of Thrones"" Soundtrack",0,,
262,2020-11-18 22:52,Alexandre Desplat,Obliviate,182138,Alexandre Desplat:Obliviate,0,,
263,2020-11-18 22:56,Hans Zimmer,Clownfish,232711,Hans Zimmer:Clownfish,0,,
264,2020-11-18 22:58,Jóhann Jóhannsson,The Dreams that Stuff is Made Of,111782,Jóhann Jóhannsson:The Dreams that Stuff is Made Of,0,,
265,2020-11-18 23:01,Patrick Doyle,Valse Royale,126225,Patrick Doyle:Valse Royale,0,,
266,2020-11-18 23:04,Alan Silvestri,Where Are They?,192946,Alan Silvestri:Where Are They?,0,,
267,2020-11-18 23:08,Alan Silvestri,"""What Are You?""",209956,"Alan Silvestri:""What Are You?""",0,,
268,2020-11-18 23:16,James Horner,"Becoming one of ""The People"" Becoming one with Neytiri",463706,"James Horner:Becoming one of ""The People"" Becoming one with Neytiri",0,,
269,2020-11-18 23:17,Kyle Dixon & Michael Stein,What Else Did You See?,83000,Kyle Dixon & Michael Stein:What Else Did You See?,0,,
270,2020-11-18 23:25,Jacob Shea,Snow Leopards,314585,Jacob Shea:Snow Leopards,0,,
271,2020-11-18 23:31,Alan Silvestri,Catch,361613,Alan Silvestri:Catch,0,,
272,2020-11-18 23:33,John Williams,Scherzo for X-Wings,152092,John Williams:Scherzo for X-Wings,0,,
273,2020-11-18 23:41,John Williams,The Battle of Crait,407604,John Williams:The Battle of Crait,0,,
274,2020-11-18 23:45,Hans Zimmer,Fight Night - Bonus Track,259925,Hans Zimmer:Fight Night - Bonus Track,0,,
275,2020-11-18 23:47,Ramin Djawadi,Main Title (From Game of Thrones: Season 3),104212,Ramin Djawadi:Main Title (From Game of Thrones: Season 3),0,,
276,2020-11-18 23:49,John Williams,“Chrome Dome”,121534,John Williams:“Chrome Dome”,0,,
277,2020-11-18 23:53,John Williams,Reunion,244986,John Williams:Reunion,0,,
278,2020-11-18 23:59,Ramin Djawadi,Dr. Ford,330189,Ramin Djawadi:Dr. Ford,0,,
279,2020-11-19 00:02,Jason Hayes,Seasons of War (Intro Movie),178773,Jason Hayes:Seasons of War (Intro Movie),0,,
280,2020-11-19 00:06,Ramin Djawadi,Outside the Gates,249218,Ramin Djawadi:Outside the Gates,0,,
281,2020-11-19 00:09,Ramin Djawadi,Blood of My Blood,215261,Ramin Djawadi:Blood of My Blood,0,,
282,2020-11-19 00:14,The Piano Guys,Story of My Life,270813,The Piano Guys:Story of My Life,0,,
283,2020-11-19 00:16,Ramin Djawadi,Hear Me Roar,136901,Ramin Djawadi:Hear Me Roar,0,,
284,2020-11-19 00:19,Ramin Djawadi,Heir to the Throne,146949,Ramin Djawadi:Heir to the Throne,0,,
285,2020-11-19 00:24,John Williams,"Main Theme (From ""Jurassic Park"")",329266,"John Williams:Main Theme (From ""Jurassic Park"")",0,,
286,2020-11-19 00:25,Alan Menken,The Plague,51689,Alan Menken:The Plague,0,,
287,2020-11-19 00:27,John Williams,Snoke,122927,John Williams:Snoke,0,,
288,2020-11-19 00:30,Kyle Dixon & Michael Stein,Crib,146510,Kyle Dixon & Michael Stein:Crib,0,,
289,2020-11-19 00:33,Tom Ameen,Let It Go,220868,Tom Ameen:Let It Go,0,,
290,2020-11-19 00:35,John Williams,Leaving Hogwarts,133573,John Williams:Leaving Hogwarts,0,,
291,2020-11-19 00:39,James Newton Howard,Please Welcome Peeta,233547,James Newton Howard:Please Welcome Peeta,0,,
292,2020-11-19 00:44,Hans Zimmer,Aggressive Expansion,275400,Hans Zimmer:Aggressive Expansion,0,,
293,2020-11-19 00:46,Jóhann Jóhannsson,Epilogue,108903,Jóhann Jóhannsson:Epilogue,0,,
294,2020-11-19 00:50,John Powell,Stoick's Ship,226953,John Powell:Stoick's Ship,0,,
295,2020-11-19 00:52,Jon Sarta,You've Got a Friend in Me,113720,Jon Sarta:You've Got a Friend in Me,0,,
296,2020-11-19 00:55,Tom Ameen,Zip a Dee Doo Dah,225697,Tom Ameen:Zip a Dee Doo Dah,0,,
297,2020-11-19 00:58,Ramin Djawadi,Atonement,174058,Ramin Djawadi:Atonement,0,,
298,2020-11-19 01:01,Ramin Djawadi,"Winter Is Coming - From The ""Game Of Thrones"" Soundtrack",161705,"Ramin Djawadi:Winter Is Coming - From The ""Game Of Thrones"" Soundtrack",0,,
299,2020-11-19 01:08,Steve Jablonsky,Quintessa,396653,Steve Jablonsky:Quintessa,0,,
300,2020-11-19 01:09,Jóhann Jóhannsson,The Theory of Everything,68639,Jóhann Jóhannsson:The Theory of Everything,0,,
301,2020-11-19 01:14,Jacob Shea,Racer Snakes vs Iguanas,299213,Jacob Shea:Racer Snakes vs Iguanas,0,,
302,2020-11-19 01:15,Marilyn Byrnes,A Dream Is a Wish Your Heart Makes,101900,Marilyn Byrnes:A Dream Is a Wish Your Heart Makes,0,,
303,2020-11-19 01:17,Thomas Newman,Finding Nemo,79135,Thomas Newman:Finding Nemo,0,,
304,2020-11-19 01:19,Patrick Doyle,Ella and Kit,131658,Patrick Doyle:Ella and Kit,0,,
305,2020-11-19 01:23,Hans Zimmer,Must There Be A Superman?,238841,Hans Zimmer:Must There Be A Superman?,0,,
306,2020-11-19 01:27,Howard Shore,Beyond Sorrow and Grief - Extended Version,251937,Howard Shore:Beyond Sorrow and Grief - Extended Version,0,,
307,2020-11-19 01:35,Hans Zimmer,A Small Measure of Peace,479680,Hans Zimmer:A Small Measure of Peace,0,,
308,2020-11-19 01:37,John Williams,Kylo Ren Arrives at the Battle,121348,John Williams:Kylo Ren Arrives at the Battle,0,,
309,2020-11-19 01:41,Steve Jablonsky,No-Go Zone,208746,Steve Jablonsky:No-Go Zone,0,,
310,2020-11-19 01:44,Piano Tribute Players,Can You Feel the Love Tonight,181446,Piano Tribute Players:Can You Feel the Love Tonight,0,,
311,2020-11-19 01:46,Alan Menken,There's a Beast,122417,Alan Menken:There's a Beast,0,,
312,2020-11-19 01:49,Harry Gregson-Williams,Arrival at Aslan's How - Score,173293,Harry Gregson-Williams:Arrival at Aslan's How - Score,0,,
313,2020-11-19 01:51,Ramin Djawadi,"The Wall - From The ""Game Of Thrones"" Soundtrack",120141,"Ramin Djawadi:The Wall - From The ""Game Of Thrones"" Soundtrack",0,,
314,2020-11-19 01:55,Alan Silvestri,Get That Arm/I Feel You - Extended,284986,Alan Silvestri:Get That Arm/I Feel You - Extended,0,,
315,2020-11-19 02:00,James Newton Howard,Air Raid Drill,272046,James Newton Howard:Air Raid Drill,0,,
316,2020-11-19 02:02,Steve Jablonsky,The Greatest Mission of All,139346,Steve Jablonsky:The Greatest Mission of All,0,,
317,2020-11-19 02:06,Pinar Toprak,I'm All Fired Up,200466,Pinar Toprak:I'm All Fired Up,0,,
318,2020-11-19 02:09,Alan Silvestri,Main on End,191053,Alan Silvestri:Main on End,0,,
319,2020-11-19 02:10,Kyle Dixon & Michael Stein,In the Woods,53867,Kyle Dixon & Michael Stein:In the Woods,0,,
320,2020-11-19 02:11,Ramin Djawadi,"A Golden Crown - From The ""Game Of Thrones"" Soundtrack",98426,"Ramin Djawadi:A Golden Crown - From The ""Game Of Thrones"" Soundtrack",0,,
321,2020-11-19 02:16,Lorenzo de Luca,Photograph - Piano Version,260488,Lorenzo de Luca:Photograph - Piano Version,0,,
322,2020-11-19 02:19,Alan Menken,Main Title: Prologue,181533,Alan Menken:Main Title: Prologue,0,,
323,2020-11-19 02:21,James Newton Howard,It's Gonna Be A Long Night,147173,James Newton Howard:It's Gonna Be A Long Night,0,,
324,2020-11-19 02:26,Alan Silvestri,Get This Thing Started,294786,Alan Silvestri:Get This Thing Started,0,,
325,2020-11-19 02:30,Hans Zimmer,Baby Turtle,223773,Hans Zimmer:Baby Turtle,0,,
326,2020-11-19 02:33,Rachel Portman,Main Title,187466,Rachel Portman:Main Title,0,,
327,2020-11-19 02:36,Howard Shore,The Quest for Erebor,202746,Howard Shore:The Quest for Erebor,0,,
328,2020-11-19 02:39,Vitamin String Quartet,Motion Picture Soundtrack,162680,Vitamin String Quartet:Motion Picture Soundtrack,0,,
329,2020-11-19 02:44,John Williams,Destiny of a Jedi,312213,John Williams:Destiny of a Jedi,0,,
330,2020-11-19 03:26,Hans Zimmer,Like a Dog Chasing Cars,303555,Hans Zimmer:Like a Dog Chasing Cars,0,,
331,2020-11-19 03:28,Ramin Djawadi,"Victory Does Not Make Us Conquerors - From The ""Game Of Thrones"" Soundtrack",96306,"Ramin Djawadi:Victory Does Not Make Us Conquerors - From The ""Game Of Thrones"" Soundtrack",0,,
332,2020-11-19 03:32,Kyle Dixon & Michael Stein,The Return,200561,Kyle Dixon & Michael Stein:The Return,0,,
333,2020-11-19 03:37,Jason Hayes,Duskwood,313572,Jason Hayes:Duskwood,0,,
334,2020-11-19 03:37,John Williams,Destiny of a Jedi,0,John Williams:Destiny of a Jedi,0,,
335,2020-11-19 03:37,Howard Shore,The Quest for Erebor,0,Howard Shore:The Quest for Erebor,0,,
336,2020-11-19 03:37,Kyle Dixon & Michael Stein,The Return,0,Kyle Dixon & Michael Stein:The Return,0,,
337,2020-11-19 03:37,Vitamin String Quartet,Motion Picture Soundtrack,0,Vitamin String Quartet:Motion Picture Soundtrack,0,,
338,2020-11-19 03:37,Hans Zimmer,Like a Dog Chasing Cars,0,Hans Zimmer:Like a Dog Chasing Cars,0,,
339,2020-11-19 03:37,Ramin Djawadi,"Victory Does Not Make Us Conquerors - From The ""Game Of Thrones"" Soundtrack",0,"Ramin Djawadi:Victory Does Not Make Us Conquerors - From The ""Game Of Thrones"" Soundtrack",0,,
340,2020-11-19 03:41,Rachel Portman,Main Title,187466,Rachel Portman:Main Title,0,,
341,2020-11-19 03:44,Howard Shore,The Quest for Erebor,202746,Howard Shore:The Quest for Erebor,0,,
342,2020-11-19 03:47,Vitamin String Quartet,Motion Picture Soundtrack,162680,Vitamin String Quartet:Motion Picture Soundtrack,0,,
343,2020-11-19 03:52,John Williams,Destiny of a Jedi,312213,John Williams:Destiny of a Jedi,0,,
344,2020-11-19 03:57,Hans Zimmer,Like a Dog Chasing Cars,302533,Hans Zimmer:Like a Dog Chasing Cars,0,,
345,2020-11-19 03:59,Ramin Djawadi,"Victory Does Not Make Us Conquerors - From The ""Game Of Thrones"" Soundtrack",96306,"Ramin Djawadi:Victory Does Not Make Us Conquerors - From The ""Game Of Thrones"" Soundtrack",0,,
346,2020-11-19 04:02,Kyle Dixon & Michael Stein,The Return,200561,Kyle Dixon & Michael Stein:The Return,0,,
347,2020-11-19 04:08,Jason Hayes,Duskwood,362640,Jason Hayes:Duskwood,0,,
348,2020-11-19 04:11,Oliver Nosaczynski Bohovič,Rieka (River),203000,Oliver Nosaczynski Bohovič:Rieka (River),0,,
349,2020-11-19 04:14,Ramin Djawadi,What Does This Mean,184297,Ramin Djawadi:What Does This Mean,0,,
350,2020-11-19 04:17,John Williams,Follow Me,174826,John Williams:Follow Me,0,,
351,2020-11-19 04:20,Jacob Shea,Life Without Water,159066,Jacob Shea:Life Without Water,0,,
352,2020-11-19 04:24,Howard Shore,"The Sacrifice of Faramir (feat. Billy Boyd Performing ""The Edge of Night"")",248493,"Howard Shore:The Sacrifice of Faramir (feat. Billy Boyd Performing ""The Edge of Night"")",0,,
353,2020-11-19 04:27,Nicholas Hooper,When Ginny Kissed Harry,158186,Nicholas Hooper:When Ginny Kissed Harry,0,,
354,2020-11-19 04:32,James Newton Howard,Leta's Confession,314093,James Newton Howard:Leta's Confession,0,,
355,2020-11-19 04:35,James Newton Howard,Victory,174560,James Newton Howard:Victory,0,,
356,2020-11-19 04:38,John Williams,"Leia's News and Light of the Force - From ""Star Wars: Return of the Jedi""",201266,"John Williams:Leia's News and Light of the Force - From ""Star Wars: Return of the Jedi""",0,,
357,2020-11-19 04:41,John Ottman,Rules of Time,187306,John Ottman:Rules of Time,0,,
358,2020-11-19 04:44,Steve Jablonsky,I Had My Moment,149386,Steve Jablonsky:I Had My Moment,0,,
359,2020-11-19 04:51,Steve Jablonsky,Vivian Follows Merlin,401040,Steve Jablonsky:Vivian Follows Merlin,0,,
360,2020-11-19 04:54,Mark Northam,TOY STORY: You've Got a Friend in Me (For Solo Piano),204042,Mark Northam:TOY STORY: You've Got a Friend in Me (For Solo Piano),0,,
361,2020-11-19 04:57,Nicholas Hooper,Professor Umbridge,152600,Nicholas Hooper:Professor Umbridge,0,,
362,2020-11-19 05:00,James Newton Howard,Put Me On The Air,190466,James Newton Howard:Put Me On The Air,0,,
363,2020-11-19 05:05,John Williams,Farewell and The Trip,295586,John Williams:Farewell and The Trip,0,,
364,2020-11-19 05:07,Ramin Djawadi,Jaws of the Viper,151413,Ramin Djawadi:Jaws of the Viper,0,,
365,2020-11-19 05:09,Ramin Djawadi,Watchers On the Wall,131160,Ramin Djawadi:Watchers On the Wall,0,,
366,2020-11-19 05:13,Jon Sarta,Circle of Life,201960,Jon Sarta:Circle of Life,0,,
367,2020-11-19 05:14,John Williams,Lumos! (Hedwig's Theme),98373,John Williams:Lumos! (Hedwig's Theme),0,,
368,2020-11-19 05:17,The O'Neill Brothers Group,I Just Can't Wait to Be King,166983,The O'Neill Brothers Group:I Just Can't Wait to Be King,0,,
369,2020-11-19 05:19,John Powell,Somebody's Gerry,102653,John Powell:Somebody's Gerry,0,,
370,2020-11-19 05:23,John Williams,The Supremacy,240080,John Williams:The Supremacy,0,,
371,2020-11-19 05:28,Patrick Doyle,The Black Lake,276933,Patrick Doyle:The Black Lake,0,,
372,2020-11-19 05:33,Alan Silvestri,Help Arrives - Extended,339813,Alan Silvestri:Help Arrives - Extended,0,,
373,2020-11-19 05:36,Costantino Carrara,What About Us - Piano Arrangement,187149,Costantino Carrara:What About Us - Piano Arrangement,0,,
374,2020-11-19 05:38,Kyle Dixon & Michael Stein,Choices,120779,Kyle Dixon & Michael Stein:Choices,0,,
375,2020-11-19 05:40,Jason Hayes,Tavern,74533,Jason Hayes:Tavern,0,,
376,2020-11-19 05:41,Jason Hayes,Temple,64626,Jason Hayes:Temple,0,,
377,2020-11-19 05:44,Jon Sarta,Under the Sea,182013,Jon Sarta:Under the Sea,0,,
378,2020-11-19 05:46,Hans Zimmer,Ducks and Currents,140933,Hans Zimmer:Ducks and Currents,0,,
379,2020-11-19 05:48,Jacob Shea,Tenatious Bobcat,114546,Jacob Shea:Tenatious Bobcat,0,,
380,2020-11-19 05:53,Patrick Doyle,Courage and Kindness,278826,Patrick Doyle:Courage and Kindness,0,,
381,2020-11-19 05:55,Ramin Djawadi,Coronation,106618,Ramin Djawadi:Coronation,0,,
382,2020-11-19 05:58,Steven C,Rocket Man (Instrumental Version),210912,Steven C:Rocket Man (Instrumental Version),0,,
383,2020-11-19 06:01,Ramin Djawadi,White Hats,147502,Ramin Djawadi:White Hats,0,,
384,2020-11-19 06:05,Ramin Djawadi,Battle for the Skies,253116,Ramin Djawadi:Battle for the Skies,0,,
385,2020-11-19 06:07,Ramin Djawadi,Take Charge of Your Life,125880,Ramin Djawadi:Take Charge of Your Life,0,,
386,2020-11-19 06:16,John Williams,The Jedi Steps and Finale,531586,John Williams:The Jedi Steps and Finale,0,,
387,2020-11-19 06:19,Kyle Dixon & Michael Stein,Walkin in Hawkins,156240,Kyle Dixon & Michael Stein:Walkin in Hawkins,0,,
388,2020-11-19 06:22,Nicholas Hooper,Opening,174066,Nicholas Hooper:Opening,0,,
389,2020-11-19 06:24,Alan Silvestri,Ready Player One (Main Title),151946,Alan Silvestri:Ready Player One (Main Title),0,,
390,2020-11-19 06:27,John Williams,Peace and Purpose,186133,John Williams:Peace and Purpose,0,,
391,2020-11-19 06:32,Patrick Doyle,Pumpkins and Mice,272720,Patrick Doyle:Pumpkins and Mice,0,,
392,2020-11-19 06:35,Hans Zimmer,Abyssal Plain,187986,Hans Zimmer:Abyssal Plain,0,,
393,2020-11-19 06:37,John Williams,Lesson One,129320,John Williams:Lesson One,0,,
394,2020-11-19 06:41,John Ottman,Apocalypse,223413,John Ottman:Apocalypse,0,,
395,2020-11-19 06:44,Pinar Toprak,Learning the Truth,196410,Pinar Toprak:Learning the Truth,0,,
396,2020-11-19 06:47,Jason Hayes,Stormwind,135906,Jason Hayes:Stormwind,0,,
397,2020-11-19 06:50,Alan Silvestri,He Gave It Away,222573,Alan Silvestri:He Gave It Away,0,,
398,2020-11-19 06:51,L'Orchestra Cinematique,Daredevil Main Theme,64733,L'Orchestra Cinematique:Daredevil Main Theme,0,,
399,2020-11-19 06:53,John Williams,That Girl with the Staff,118733,John Williams:That Girl with the Staff,0,,
400,2020-11-19 06:58,John Williams,Ahch-To Island,262186,John Williams:Ahch-To Island,0,,
401,2020-11-19 07:01,Jacob Shea,Lions vs Giraffe,210733,Jacob Shea:Lions vs Giraffe,0,,
402,2020-11-19 07:03,Patrick Doyle,La Valse Champagne,95160,Patrick Doyle:La Valse Champagne,0,,
403,2020-11-19 07:05,Kyle Dixon & Michael Stein,Scars,103285,Kyle Dixon & Michael Stein:Scars,0,,
404,2020-11-19 07:10,Alan Menken,"Farewell - From ""Pocahontas""/Score",286880,"Alan Menken:Farewell - From ""Pocahontas""/Score",0,,
405,2020-11-19 07:12,Alan Silvestri,She Never Left,161373,Alan Silvestri:She Never Left,0,,
406,2020-11-19 07:15,Howard Shore,Many Meetings,185426,Howard Shore:Many Meetings,0,,
407,2020-11-19 07:18,Steve Jablonsky,Cogman Sings,129693,Steve Jablonsky:Cogman Sings,0,,
408,2020-11-19 07:20,James Horner,Legends of the Fall,156821,James Horner:Legends of the Fall,0,,
409,2020-11-19 07:23,Ramin Djawadi,"Finale - From The ""Game Of Thrones"" Soundtrack",151146,"Ramin Djawadi:Finale - From The ""Game Of Thrones"" Soundtrack",0,,
410,2020-11-19 07:27,Jacob Shea,Night Crawlers,119600,Jacob Shea:Night Crawlers,0,,
411,2020-11-19 07:33,Ramin Djawadi,Blood of the Dragon,93106,Ramin Djawadi:Blood of the Dragon,0,,
412,2020-11-19 07:35,Jason Hayes,Ruins,77333,Jason Hayes:Ruins,0,,
413,2020-11-19 07:46,Ramin Djawadi,Bastard,305181,Ramin Djawadi:Bastard,0,,
414,2020-11-19 07:50,Ramin Djawadi,Mhysa,234848,Ramin Djawadi:Mhysa,0,,
415,2020-11-19 08:01,John Williams,Finale,651826,John Williams:Finale,0,,
416,2020-11-19 08:40,Emile Pandolfi,Believe,35063,Emile Pandolfi:Believe,0,,
417,2020-11-24 02:51,Fireboy DML,ELI,52721,Fireboy DML:ELI,0,,
418,2020-12-02 23:42,Emile Pandolfi,Believe,123320,Emile Pandolfi:Believe,0,,
419,2020-12-03 01:39,Fireboy DML,God Only Knows,191497,Fireboy DML:God Only Knows,0,,
420,2020-12-03 01:42,Fireboy DML,Friday Feeling,156610,Fireboy DML:Friday Feeling,0,,
421,2020-12-03 01:45,Fireboy DML,Remember Me,171130,Fireboy DML:Remember Me,0,,
422,2020-12-03 01:47,Fireboy DML,Lifestyle,152941,Fireboy DML:Lifestyle,1,APOLLO,5hXEPdj7dDxfKcowpjiVwf
423,2020-12-03 01:50,Fireboy DML,ELI,172191,Fireboy DML:ELI,0,,
424,2020-12-03 01:54,Fireboy DML,Sound,207159,Fireboy DML:Sound,0,,
425,2020-12-03 01:55,Fireboy DML,Afar,57024,Fireboy DML:Afar,0,,
426,2020-12-03 01:55,Fireboy DML,ELI,4010,Fireboy DML:ELI,0,,
427,2020-12-03 01:55,Fireboy DML,Sound,1050,Fireboy DML:Sound,0,,
428,2020-12-03 01:58,Fireboy DML,Sound,207159,Fireboy DML:Sound,0,,
429,2020-12-03 02:01,Fireboy DML,Afar,171764,Fireboy DML:Afar,0,,
430,2020-12-03 02:04,Fireboy DML,Airplane Mode,177600,Fireboy DML:Airplane Mode,1,APOLLO,3wrlAsyyrqVoC9fuDWyziG
431,2020-12-03 02:10,Fireboy DML,Go Away,329677,Fireboy DML:Go Away,0,,
432,2020-12-03 02:13,Fireboy DML,Dreamer,180000,Fireboy DML:Dreamer,0,,
433,2020-12-03 02:16,Fireboy DML,Champion,179461,Fireboy DML:Champion,0,,
434,2020-12-03 02:19,Fireboy DML,Shadé,209454,Fireboy DML:Shadé,0,,
435,2020-12-03 02:22,Fireboy DML,Tattoo,176842,Fireboy DML:Tattoo,0,,
436,2020-12-03 02:24,Fireboy DML,New York City Girl,140971,Fireboy DML:New York City Girl,0,,
437,2020-12-03 02:27,Fireboy DML,Favourite Song,153513,Fireboy DML:Favourite Song,0,,
438,2020-12-03 02:30,Fireboy DML,Spell,173371,Fireboy DML:Spell,0,,
439,2020-12-03 02:31,Fireboy DML,24 (Interlude),81000,Fireboy DML:24 (Interlude),0,,
440,2020-12-03 02:44,J. Cole,The London (feat. J. Cole & Travis Scott),200186,J. Cole:The London (feat. J. Cole & Travis Scott),1,So Much Fun,3s4mrPrEFFPF0LmAfutW0n
